,index,binned,distance,position
259,61,,0.13745983,616161.616
260,62,,0.13445298,626262.626
261,63,,0.13175975,636363.636
262,64,,0.13127717,646464.646
263,65,,0.13368812,656565.657
264,66,,0.12730044,666666.667
265,67,,0.12480145,676767.677
266,68,,0.12369075,686868.687
267,69,,0.12361694,696969.697
268,70,,0.12901856,707070.707
269,71,,0.12919317,717171.717
270,72,,0.12035336,727272.727
271,73,,0.121075004,737373.737
272,74,,0.11340094,747474.747
273,75,,0.11771978,757575.758
274,76,,0.12113688,767676.768
275,77,,0.13127464,777777.778
276,78,,0.13631804,787878.788
277,79,,0.13275604,797979.798
278,80,,0.1421927,808080.808
279,81,,0.14471716,818181.818
280,82,,0.13284573,828282.828
281,83,,0.13024944,838383.838
282,84,,0.1224469,848484.848
283,85,,0.11005674,858585.859
284,86,,0.10744005,868686.869
285,87,,0.11016039,878787.879
286,88,,0.10589728,888888.889
287,89,,0.12061569,898989.899
288,90,,0.13079731,909090.909
289,91,,0.12937488,919191.919
290,92,,0.13812919,929292.929
291,93,,0.1325248,939393.939
292,94,,0.14202742,949494.949
293,95,,0.13892083,959595.96
294,96,,0.15688111,969696.97
295,97,,0.14925005,979797.98
296,98,,0.117744625,989898.99
297,0,,0.22711205,0.0
298,1,,0.20147711,10101.01
299,2,,0.18529788,20202.02
300,3,,0.17748512,30303.03
301,4,,0.17068164,40404.04
302,5,,0.16539669,50505.051
303,6,,0.16048227,60606.061
304,7,,0.15485682,70707.071
305,8,,0.15600763,80808.081
306,9,,0.1513652,90909.091
307,10,,0.15255734,101010.101
308,11,,0.14768738,111111.111
309,12,,0.14431153,121212.121
310,13,,0.14255993,131313.131
311,14,,0.14552377,141414.141
312,15,,0.14614545,151515.152
313,16,,0.14368045,161616.162
314,17,,0.14329876,171717.172
315,18,,0.1409502,181818.182
316,19,,0.13886926,191919.192
317,20,,0.13796575,202020.202
318,21,,0.13517788,212121.212
319,22,,0.13842796,222222.222
320,23,,0.13820456,232323.232
321,24,,0.13266873,242424.242
322,25,,0.13060391,252525.253
323,26,,0.1330476,262626.263
324,27,,0.13220386,272727.273
325,28,,0.1336416,282828.283
326,29,,0.1303653,292929.293
327,30,,0.1269224,303030.303
328,31,,0.12555532,313131.313
329,32,,0.12611209,323232.323
330,33,,0.12473144,333333.333
331,34,,0.12427521,343434.343
332,35,,0.12279184,353535.354
333,36,,0.12034058,363636.364
334,37,,0.12161818,373737.374
335,38,,0.122405626,383838.384
336,39,,0.11884358,393939.394
337,40,,0.1164238,404040.404
338,41,,0.11820397,414141.414
339,42,,0.11846973,424242.424
340,43,,0.12107824,434343.434
341,44,,0.1178626,444444.444
342,45,,0.11746992,454545.455
343,46,,0.11679135,464646.465
344,47,,0.11636836,474747.475
345,48,,0.11457703,484848.485
346,49,,0.119021714,494949.495
347,50,,0.11667239,505050.505
348,51,,0.115724854,515151.515
349,52,,0.1166865,525252.525
350,53,,0.11945964,535353.535
351,54,,0.11614118,545454.545
352,55,,0.11361545,555555.556
353,56,,0.10809997,565656.566
354,57,,0.10813097,575757.576
355,58,,0.10794479,585858.586
356,59,,0.10587042,595959.596
357,60,,0.109883755,606060.606
358,61,,0.10681283,616161.616
359,62,,0.10607095,626262.626
360,63,,0.10319011,636363.636
361,64,,0.10569306,646464.646
362,65,,0.10200329,656565.657
363,66,,0.10306661,666666.667
364,67,,0.10215332,676767.677
365,68,,0.101514,686868.687
366,69,,0.1067127,696969.697
367,70,,0.106126994,707070.707
368,71,,0.108302616,717171.717
369,72,,0.10490767,727272.727
370,73,,0.10566439,737373.737
371,74,,0.10602917,747474.747
372,75,,0.10562741,757575.758
373,76,,0.1089451,767676.768
374,77,,0.10782506,777777.778
375,78,,0.10835028,787878.788
376,79,,0.1110658,797979.798
377,80,,0.10935651,808080.808
378,81,,0.11151803,818181.818
379,82,,0.115086965,828282.828
380,83,,0.1115777,838383.838
381,84,,0.11083196,848484.848
382,85,,0.11024074,858585.859
383,86,,0.11297288,868686.869
384,87,,0.109565824,878787.879
385,88,,0.11039854,888888.889
386,89,,0.11324074,898989.899
387,90,,0.11925569,909090.909
388,91,,0.11723665,919191.919
389,92,,0.124558955,929292.929
390,93,,0.122582234,939393.939
391,94,,0.11096716,949494.949
392,95,,0.10756333,959595.96
393,96,,0.104215875,969696.97
394,97,,0.108383305,979797.98
395,98,,0.104489066,989898.99
396,0,,0.8440544,0.0
397,1,,0.7530863,10101.01
398,2,,0.68810904,20202.02
399,3,,0.9102131,30303.03
400,4,,0.80246896,40404.04
401,5,,0.86831254,50505.051
402,6,,0.6913578,60606.061
403,7,,0.77207947,70707.071
404,8,,0.6472662,80808.081
405,9,,0.7530862,90909.091
406,10,,0.6707818,101010.101
407,11,,0.7530863,111111.111
408,12,,0.5610423,121212.121
409,13,,0.6296295,131313.131
410,14,,0.99999964,141414.141
411,15,,0.451303,151515.152
412,16,,0.85890627,161616.162
413,17,,0.6707817,171717.172
414,18,,0.64085275,181818.182
415,19,,0.56104237,191919.192
416,20,,0.60493815,202020.202
417,21,,0.8204263,212121.212
418,22,,1.0,222222.222
419,23,,0.802469,232323.232
420,24,,0.38271594,242424.242
421,25,,0.87654316,252525.253
422,26,,0.67078173,262626.263
423,27,,0.9999997,272727.273
424,28,,0.75308627,282828.283
425,29,,0.7037036,292929.293
426,30,,0.9999996,303030.303
427,31,,0.780521,313131.313
428,32,,0.92402625,323232.323
429,33,,0.8024689,333333.333
430,34,,0.80246896,343434.343
431,35,,0.8353906,353535.354
432,36,,0.9999997,363636.364
433,37,,0.8148147,373737.374
434,38,,0.7178129,383838.384
435,39,,0.64726615,393939.394
436,40,,0.83539087,404040.404
437,41,,0.99999964,414141.414
438,42,,0.55106604,424242.424
439,43,,0.6707819,434343.434
440,44,,0.6707817,444444.444
441,45,,0.56104255,454545.455
442,46,,0.717813,464646.465
443,47,,0.802469,474747.475
444,48,,0.50617284,484848.485
445,49,,0.8902606,494949.495
446,50,,0.80246896,505050.505
447,51,,0.56104255,515151.515
448,52,,0.8024688,525252.525
449,53,,0.67078173,535353.535
450,54,,0.7530862,545454.545
451,55,,0.5767194,555555.556
452,56,,0.9999995,565656.566
453,57,,0.67078173,575757.576
454,58,,0.99999964,585858.586
455,59,,0.99999964,595959.596
456,60,,0.5767195,606060.606
457,61,,0.99999964,616161.616
458,62,,0.83539087,626262.626
459,63,,0.75308627,636363.636
460,64,,0.6707818,646464.646
461,65,,0.67078173,656565.657
462,66,,0.87654305,666666.667
463,67,,0.9999998,676767.677
464,68,,0.75308627,686868.687
465,69,,0.8024689,696969.697
466,70,,0.9012344,707070.707
467,71,,0.7530862,717171.717
468,72,,0.8589063,727272.727
469,73,,0.67078185,737373.737
470,74,,0.6707817,747474.747
471,75,,0.7530862,757575.758
472,76,,0.8024688,767676.768
473,77,,0.8353907,777777.778
474,78,,0.99999964,787878.788
475,79,,0.85890627,797979.798
476,80,,0.8353906,808080.808
477,81,,0.67078155,818181.818
478,82,,0.8589063,828282.828
479,83,,0.9999996,838383.838
480,84,,0.90123445,848484.848
481,85,,0.80246896,858585.859
482,86,,1.0,868686.869
483,87,,1.0,878787.879
484,88,,0.9999997,888888.889
485,89,,0.99999976,898989.899
486,90,,1.0,909090.909
487,91,,,919191.919
488,92,,1.0,929292.929
489,93,,0.99999976,939393.939
490,94,,0.9999998,949494.949
491,95,,1.0,959595.96
492,96,,,969696.97
493,97,,,979797.98
494,98,,,989898.99
495,0,,0.3024282,0.0
496,1,,0.25234726,10101.01
497,2,,0.22723009,20202.02
498,3,,0.20730288,30303.03
499,4,,0.19245343,40404.04
500,5,,0.18175884,50505.051
501,6,,0.17383462,60606.061
502,7,,0.1662659,70707.071
503,8,,0.15372504,80808.081
504,9,,0.15102018,90909.091
505,10,,0.14457414,101010.101
506,11,,0.13730925,111111.111
507,12,,0.1343453,121212.121
508,13,,0.1351944,131313.131
509,14,,0.12560147,141414.141
510,15,,0.12286434,151515.152
511,16,,0.12454976,161616.162
512,17,,0.12477585,171717.172
513,18,,0.12849246,181818.182
514,19,,0.12978773,191919.192
515,20,,0.1339487,202020.202
516,21,,0.13707995,212121.212
517,22,,0.14109428,222222.222
518,23,,0.14444008,232323.232
519,24,,0.14676908,242424.242
520,25,,0.15016691,252525.253
521,26,,0.1502448,262626.263
522,27,,0.14690576,272727.273
523,28,,0.14852321,282828.283
524,29,,0.13737987,292929.293
525,30,,0.13300891,303030.303
526,31,,0.13291678,313131.313
527,32,,0.13205896,323232.323
528,33,,0.13082227,333333.333
529,34,,0.1353149,343434.343
530,35,,0.13564567,353535.354
531,36,,0.1309296,363636.364
532,37,,0.12879281,373737.374
533,38,,0.13222095,383838.384
534,39,,0.13432135,393939.394
535,40,,0.13523422,404040.404
536,41,,0.134314,414141.414
537,42,,0.13365853,424242.424
538,43,,0.13847359,434343.434
539,44,,0.13952507,444444.444
540,45,,0.14152655,454545.455
541,46,,0.1397466,464646.465
542,47,,0.13930714,474747.475
543,48,,0.1386886,484848.485
544,49,,0.1347194,494949.495
545,50,,0.12675299,505050.505
546,51,,0.127887,515151.515
547,52,,0.12504433,525252.525
548,53,,0.12130257,535353.535
549,54,,0.12424667,545454.545
550,55,,0.11908102,555555.556
551,56,,0.12284693,565656.566
552,57,,0.125584,575757.576
553,58,,0.12191959,585858.586
554,59,,0.12527122,595959.596
555,60,,0.12647936,606060.606
556,61,,0.13190605,616161.616
557,62,,0.13375454,626262.626
558,63,,0.13639817,636363.636
559,64,,0.13946822,646464.646
560,65,,0.13918155,656565.657
561,66,,0.1390834,666666.667
562,67,,0.13215034,676767.677
563,68,,0.12688066,686868.687
564,69,,0.13094242,696969.697
565,70,,0.13009204,707070.707
566,71,,0.13484022,717171.717
567,72,,0.1350428,727272.727
568,73,,0.13376221,737373.737
569,74,,0.1322447,747474.747
570,75,,0.12852423,757575.758
571,76,,0.12880522,767676.768
572,77,,0.12803154,777777.778
573,78,,0.13048682,787878.788
574,79,,0.13215184,797979.798
575,80,,0.12856509,808080.808
576,81,,0.118665665,818181.818
577,82,,0.11213454,828282.828
578,83,,0.113622926,838383.838
579,84,,0.11263248,848484.848
580,85,,0.11411123,858585.859
581,86,,0.12636599,868686.869
582,87,,0.12465271,878787.879
583,88,,0.12535152,888888.889
584,89,,0.1386506,898989.899
585,90,,0.1380374,909090.909
586,91,,0.1264072,919191.919
587,92,,0.1409,929292.929
588,93,,0.13998944,939393.939
589,94,,0.12762299,949494.949
590,95,,0.12838535,959595.96
591,96,,0.12944117,969696.97
592,97,,0.12852523,979797.98
593,98,,0.1289509,989898.99
594,0,,0.41876173,0.0
595,1,,0.3747888,10101.01
596,2,,0.3524153,20202.02
597,3,,0.3355451,30303.03
598,4,,0.31719965,40404.04
599,5,,0.2894934,50505.051
600,6,,0.2581227,60606.061
601,7,,0.23826225,70707.071
602,8,,0.22521982,80808.081
603,9,,0.21660306,90909.091
604,10,,0.21666923,101010.101
605,11,,0.21723235,111111.111
606,12,,0.2054552,121212.121
607,13,,0.19462918,131313.131
608,14,,0.19115789,141414.141
609,15,,0.1989236,151515.152
610,16,,0.1878187,161616.162
611,17,,0.17898065,171717.172
612,18,,0.17464526,181818.182
613,19,,0.17964227,191919.192
614,20,,0.1811584,202020.202
615,21,,0.17640942,212121.212
616,22,,0.17751454,222222.222
617,23,,0.17209615,232323.232
618,24,,0.1720118,242424.242
619,25,,0.16810842,252525.253
620,26,,0.16444397,262626.263
621,27,,0.1545191,272727.273
622,28,,0.15559492,282828.283
623,29,,0.15691794,292929.293
624,30,,0.15709119,303030.303
625,31,,0.14563946,313131.313
626,32,,0.14865927,323232.323
627,33,,0.15836401,333333.333
628,34,,0.16227932,343434.343
629,35,,0.15660386,353535.354
630,36,,0.14243408,363636.364
631,37,,0.13720909,373737.374
632,38,,0.12709118,383838.384
633,39,,0.11761411,393939.394
634,40,,0.11423455,404040.404
635,41,,0.11265724,414141.414
636,42,,0.11473311,424242.424
637,43,,0.110064685,434343.434
638,44,,0.10164546,444444.444
639,45,,0.10203438,454545.455
640,46,,0.096619055,464646.465
641,47,,0.10197699,474747.475
642,48,,0.10186367,484848.485
643,49,,0.09737557,494949.495
644,50,,0.097978115,505050.505
645,51,,0.09522544,515151.515
646,52,,0.096544124,525252.525
647,53,,0.09625069,535353.535
648,54,,0.09867792,545454.545
649,55,,0.098462485,555555.556
650,56,,0.103228435,565656.566
651,57,,0.101677746,575757.576
652,58,,0.10795195,585858.586
653,59,,0.11600914,595959.596
654,60,,0.1319159,606060.606
655,61,,0.12500997,616161.616
656,62,,0.12021743,626262.626
657,63,,0.109884344,636363.636
658,64,,0.100194454,646464.646
659,65,,0.10288687,656565.657
660,66,,0.101580165,666666.667
661,67,,0.1051349,676767.677
662,68,,0.105833344,686868.687
663,69,,0.10179868,696969.697
664,70,,0.10676662,707070.707
665,71,,0.11050425,717171.717
666,72,,0.113956794,727272.727
667,73,,0.117089756,737373.737
668,74,,0.10744115,747474.747
669,75,,0.11001965,757575.758
670,76,,0.10860852,767676.768
671,77,,0.107301146,777777.778
672,78,,0.098901294,787878.788
673,79,,0.09880913,797979.798
674,80,,0.094979025,808080.808
675,81,,0.10743697,818181.818
676,82,,0.10361936,828282.828
677,83,,0.10315207,838383.838
678,84,,0.10113922,848484.848
679,85,,0.114119254,858585.859
680,86,,0.12152302,868686.869
681,87,,0.12057821,878787.879
682,88,,0.118132085,888888.889
683,89,,0.14319472,898989.899
684,90,,0.15811324,909090.909
685,91,,0.1747327,919191.919
686,92,,0.16128358,929292.929
687,93,,0.17397045,939393.939
688,94,,0.20822524,949494.949
689,95,,0.2630315,959595.96
690,96,,0.2698888,969696.97
691,97,,0.28273666,979797.98
692,98,,0.23945509,989898.99
693,0,,0.27936816,0.0
694,1,,0.24027334,10101.01
695,2,,0.21165368,20202.02
696,3,,0.187571,30303.03
697,4,,0.16803418,40404.04
698,5,,0.1558583,50505.051
699,6,,0.14547348,60606.061
700,7,,0.13906917,70707.071
701,8,,0.13705064,80808.081
702,9,,0.1338917,90909.091
703,10,,0.13714983,101010.101
704,11,,0.13458093,111111.111
705,12,,0.1319294,121212.121
706,13,,0.13078949,131313.131
707,14,,0.12783977,141414.141
708,15,,0.12875466,151515.152
709,16,,0.127569,161616.162
710,17,,0.12975147,171717.172
711,18,,0.1283364,181818.182
712,19,,0.12370977,191919.192
713,20,,0.12473344,202020.202
714,21,,0.1257755,212121.212
715,22,,0.12731697,222222.222
716,23,,0.1244969,232323.232
717,24,,0.12452588,242424.242
718,25,,0.12484719,252525.253
719,26,,0.12329271,262626.263
720,27,,0.12826177,272727.273
721,28,,0.13151368,282828.283
722,29,,0.13362545,292929.293
723,30,,0.1348326,303030.303
724,31,,0.13524772,313131.313
725,32,,0.13547474,323232.323
726,33,,0.13316588,333333.333
727,34,,0.13079475,343434.343
728,35,,0.1291981,353535.354
729,36,,0.12523085,363636.364
730,37,,0.12184428,373737.374
731,38,,0.119914435,383838.384
732,39,,0.120867595,393939.394
733,40,,0.122203484,404040.404
734,41,,0.12219203,414141.414
735,42,,0.120862365,424242.424
736,43,,0.11418792,434343.434
737,44,,0.11417083,444444.444
738,45,,0.116589874,454545.455
739,46,,0.11779103,464646.465
740,47,,0.121044,474747.475
741,48,,0.12217365,484848.485
742,49,,0.120308906,494949.495
743,50,,0.12732215,505050.505
744,51,,0.12724423,515151.515
745,52,,0.12568898,525252.525
746,53,,0.12486658,535353.535
747,54,,0.12396073,545454.545
748,55,,0.11828753,555555.556
749,56,,0.12363859,565656.566
750,57,,0.122347824,575757.576
751,58,,0.12149795,585858.586
752,59,,0.1219988,595959.596
753,60,,0.12660104,606060.606
754,61,,0.12949169,616161.616
755,62,,0.12938654,626262.626
756,63,,0.1299279,636363.636
757,64,,0.12920685,646464.646
758,65,,0.12935668,656565.657
759,66,,0.12568526,666666.667
760,67,,0.12014625,676767.677
761,68,,0.12255704,686868.687
762,69,,0.11932197,696969.697
763,70,,0.11827687,707070.707
764,71,,0.11146019,717171.717
765,72,,0.11170768,727272.727
766,73,,0.11325865,737373.737
767,74,,0.112962484,747474.747
768,75,,0.119082354,757575.758
769,76,,0.1297138,767676.768
770,77,,0.13725603,777777.778
771,78,,0.15741235,787878.788
772,79,,0.16235772,797979.798
773,80,,0.16674264,808080.808
774,81,,0.15829946,818181.818
775,82,,0.15274619,828282.828
776,83,,0.14236894,838383.838
777,84,,0.12529431,848484.848
778,85,,0.118364654,858585.859
779,86,,0.119816296,868686.869
780,87,,0.12362611,878787.879
781,88,,0.11917881,888888.889
782,89,,0.1277693,898989.899
783,90,,0.13975559,909090.909
784,91,,0.13653937,919191.919
785,92,,0.12010898,929292.929
786,93,,0.1191678,939393.939
787,94,,0.12478221,949494.949
788,95,,0.11961991,959595.96
789,96,,0.122657254,969696.97
790,97,,0.12683868,979797.98
791,98,,0.08449621,989898.99
792,0,,0.38289556,0.0
793,1,,0.3461084,10101.01
794,2,,0.31150067,20202.02
795,3,,0.2826938,30303.03
796,4,,0.25534257,40404.04
797,5,,0.23581292,50505.051
798,6,,0.21518953,60606.061
799,7,,0.19880176,70707.071
800,8,,0.18497407,80808.081
801,9,,0.1820723,90909.091
802,10,,0.17559472,101010.101
803,11,,0.16621083,111111.111
804,12,,0.16016653,121212.121
805,13,,0.15753289,131313.131
806,14,,0.15360647,141414.141
807,15,,0.14510147,151515.152
808,16,,0.14641199,161616.162
809,17,,0.1446791,171717.172
810,18,,0.14418204,181818.182
811,19,,0.14505593,191919.192
812,20,,0.14673854,202020.202
813,21,,0.14527917,212121.212
814,22,,0.14800914,222222.222
815,23,,0.14704406,232323.232
816,24,,0.14859834,242424.242
817,25,,0.14417952,252525.253
818,26,,0.1431965,262626.263
819,27,,0.14151973,272727.273
820,28,,0.138009,282828.283
821,29,,0.13457741,292929.293
822,30,,0.13352543,303030.303
823,31,,0.13098115,313131.313
824,32,,0.1287032,323232.323
825,33,,0.1295367,333333.333
826,34,,0.1310294,343434.343
827,35,,0.13053824,353535.354
828,36,,0.12880853,363636.364
829,37,,0.11997653,373737.374
830,38,,0.11933867,383838.384
831,39,,0.11946289,393939.394
832,40,,0.118665464,404040.404
833,41,,0.11681154,414141.414
834,42,,0.1185695,424242.424
835,43,,0.117298044,434343.434
836,44,,0.11847459,444444.444
837,45,,0.11993005,454545.455
838,46,,0.118309446,464646.465
839,47,,0.116387635,474747.475
840,48,,0.11448261,484848.485
841,49,,0.11468801,494949.495
842,50,,0.11480605,505050.505
843,51,,0.118993744,515151.515
844,52,,0.11870115,525252.525
845,53,,0.124938495,535353.535
846,54,,0.12279981,545454.545
847,55,,0.12289499,555555.556
848,56,,0.123049326,565656.566
849,57,,0.12069751,575757.576
850,58,,0.12648666,585858.586
851,59,,0.12445157,595959.596
852,60,,0.124777816,606060.606
853,61,,0.13201532,616161.616
854,62,,0.13351607,626262.626
855,63,,0.13334778,636363.636
856,64,,0.121613435,646464.646
857,65,,0.11261015,656565.657
858,66,,0.113907546,666666.667
859,67,,0.11318515,676767.677
860,68,,0.1151383,686868.687
861,69,,0.11784036,696969.697
862,70,,0.12605786,707070.707
863,71,,0.13459344,717171.717
864,72,,0.1446934,727272.727
865,73,,0.15709537,737373.737
866,74,,0.15855597,747474.747
867,75,,0.15442944,757575.758
868,76,,0.15074234,767676.768
869,77,,0.13408267,777777.778
870,78,,0.12058621,787878.788
871,79,,0.110632755,797979.798
872,80,,0.11799833,808080.808
873,81,,0.1188981,818181.818
874,82,,0.1235456,828282.828
875,83,,0.12715667,838383.838
876,84,,0.12498075,848484.848
