,index,binned,distance,position
0,0,,0.4372078,0.0
1,1,,0.38666636,50505.051
2,2,,0.35331428,101010.101
3,3,,0.31858334,151515.152
4,4,,0.31224278,202020.202
5,5,,0.29717222,252525.253
6,6,,0.2606205,303030.303
7,7,,0.2551448,353535.354
8,8,,0.24888574,404040.404
9,9,,0.23405057,454545.455
10,10,,0.22833166,505050.505
11,11,,0.22183761,555555.556
12,12,,0.22471939,606060.606
13,13,,0.22061887,656565.657
14,14,,0.2157346,707070.707
15,15,,0.21020563,757575.758
16,16,,0.20967205,808080.808
17,17,,0.20385647,858585.859
18,18,,0.20687142,909090.909
19,19,,0.19921817,959595.96
20,20,,0.19634932,1010101.01
21,21,,0.18804044,1060606.061
22,22,,0.18951672,1111111.111
23,23,,0.17602153,1161616.162
24,24,,0.18151675,1212121.212
25,25,,0.17420296,1262626.263
26,26,,0.17049234,1313131.313
27,27,,0.1750066,1363636.364
28,28,,0.17320122,1414141.414
29,29,,0.17284481,1464646.465
30,30,,0.17550923,1515151.515
31,31,,0.17288978,1565656.566
32,32,,0.17646274,1616161.616
33,33,,0.17608772,1666666.667
34,34,,0.17599466,1717171.717
35,35,,0.17565617,1767676.768
36,36,,0.16603768,1818181.818
37,37,,0.15826868,1868686.869
38,38,,0.15657838,1919191.919
39,39,,0.15123957,1969696.97
40,40,,0.1523351,2020202.02
41,41,,0.15059248,2070707.071
42,42,,0.14585654,2121212.121
43,43,,0.14031248,2171717.172
44,44,,0.13101771,2222222.222
45,45,,0.12548542,2272727.273
46,46,,0.12985356,2323232.323
47,47,,0.13512391,2373737.374
48,48,,0.1289488,2424242.424
49,49,,0.1302117,2474747.475
50,50,,0.12966228,2525252.525
51,51,,0.12778611,2575757.576
52,52,,0.12640876,2626262.626
53,53,,0.12500884,2676767.677
54,54,,0.11861819,2727272.727
55,55,,0.11533529,2777777.778
56,56,,0.11061858,2828282.828
57,57,,0.10919544,2878787.879
58,58,,0.11482263,2929292.929
59,59,,0.11823784,2979797.98
60,60,,0.12452379,3030303.03
61,61,,0.12264637,3080808.081
62,62,,0.12797576,3131313.131
63,63,,0.12115172,3181818.182
64,64,,0.12661758,3232323.232
65,65,,0.13236587,3282828.283
66,66,,0.11933908,3333333.333
67,67,,0.124043435,3383838.384
68,68,,0.12914827,3434343.434
69,69,,0.11995432,3484848.485
70,70,,0.12946534,3535353.535
71,71,,0.1354061,3585858.586
72,72,,0.13379171,3636363.636
73,73,,0.122922696,3686868.687
74,74,,0.12827848,3737373.737
75,75,,0.11434976,3787878.788
76,76,,0.11101681,3838383.838
77,77,,0.11266061,3888888.889
78,78,,0.11465122,3939393.939
79,79,,0.1182625,3989898.99
80,80,,0.123011336,4040404.04
81,81,,0.11616158,4090909.091
82,82,,0.120127566,4141414.141
83,83,,0.11627385,4191919.192
84,84,,0.12196843,4242424.242
85,85,,0.11307423,4292929.293
86,86,,0.0949977,4343434.343
87,87,,0.102047905,4393939.394
88,88,,0.112709746,4444444.444
89,89,,0.10735555,4494949.495
90,90,,0.12091911,4545454.545
91,91,,0.11947962,4595959.596
92,92,,0.12404985,4646464.646
93,93,,0.112614,4696969.697
94,94,,0.1092243,4747474.747
95,95,,0.08095945,4797979.798
96,96,,0.07362743,4848484.848
97,97,,0.054300293,4898989.899
98,98,,0.05515731,4949494.949
99,0,,0.20921026,0.0
100,1,,0.19527943,50505.051
101,2,,0.18406418,101010.101
102,3,,0.17595454,151515.152
103,4,,0.16822827,202020.202
104,5,,0.160001,252525.253
105,6,,0.15489918,303030.303
106,7,,0.15140617,353535.354
107,8,,0.14863701,404040.404
108,9,,0.14632602,454545.455
109,10,,0.14390814,505050.505
110,11,,0.14457089,555555.556
111,12,,0.14049159,606060.606
112,13,,0.14176802,656565.657
113,14,,0.14253418,707070.707
114,15,,0.14315185,757575.758
115,16,,0.14151245,808080.808
116,17,,0.13928117,858585.859
117,18,,0.13508843,909090.909
118,19,,0.13451046,959595.96
119,20,,0.1335619,1010101.01
120,21,,0.12926573,1060606.061
121,22,,0.13240619,1111111.111
122,23,,0.13042526,1161616.162
123,24,,0.13129508,1212121.212
124,25,,0.133146,1262626.263
125,26,,0.13114782,1313131.313
126,27,,0.12852001,1363636.364
127,28,,0.12874334,1414141.414
128,29,,0.1251772,1464646.465
129,30,,0.12374836,1515151.515
130,31,,0.12216403,1565656.566
131,32,,0.12178469,1616161.616
132,33,,0.12048163,1666666.667
133,34,,0.11932789,1717171.717
134,35,,0.121070474,1767676.768
135,36,,0.123766795,1818181.818
136,37,,0.11993374,1868686.869
137,38,,0.119223155,1919191.919
138,39,,0.11962009,1969696.97
139,40,,0.12479791,2020202.02
140,41,,0.123416014,2070707.071
141,42,,0.122664906,2121212.121
142,43,,0.123373106,2171717.172
143,44,,0.122305274,2222222.222
144,45,,0.12238536,2272727.273
145,46,,0.12307124,2323232.323
146,47,,0.122970454,2373737.374
147,48,,0.124700785,2424242.424
148,49,,0.123124965,2474747.475
149,50,,0.119567975,2525252.525
150,51,,0.122095585,2575757.576
151,52,,0.12264954,2626262.626
152,53,,0.12008417,2676767.677
153,54,,0.1190436,2727272.727
154,55,,0.12020885,2777777.778
155,56,,0.122658916,2828282.828
156,57,,0.1194784,2878787.879
157,58,,0.11610244,2929292.929
158,59,,0.10981204,2979797.98
159,60,,0.112472445,3030303.03
160,61,,0.11783894,3080808.081
161,62,,0.117137395,3131313.131
162,63,,0.120327875,3181818.182
163,64,,0.11691295,3232323.232
164,65,,0.118639566,3282828.283
165,66,,0.116462566,3333333.333
166,67,,0.11218747,3383838.384
167,68,,0.11452174,3434343.434
168,69,,0.110801876,3484848.485
169,70,,0.10990977,3535353.535
170,71,,0.111435294,3585858.586
171,72,,0.111000806,3636363.636
172,73,,0.109604776,3686868.687
173,74,,0.1101228,3737373.737
174,75,,0.10391341,3787878.788
175,76,,0.10795766,3838383.838
176,77,,0.111064255,3888888.889
177,78,,0.10576764,3939393.939
178,79,,0.10400015,3989898.99
179,80,,0.09978029,4040404.04
180,81,,0.10320442,4090909.091
181,82,,0.10399616,4141414.141
182,83,,0.10353562,4191919.192
183,84,,0.10387264,4242424.242
184,85,,0.10281025,4292929.293
185,86,,0.10931614,4343434.343
186,87,,0.104760155,4393939.394
187,88,,0.10757265,4444444.444
188,89,,0.1045984,4494949.495
189,90,,0.10455968,4545454.545
190,91,,0.10223982,4595959.596
191,92,,0.104527496,4646464.646
192,93,,0.10288717,4696969.697
193,94,,0.09393493,4747474.747
194,95,,0.09255689,4797979.798
195,96,,0.09770887,4848484.848
196,97,,0.10225262,4898989.899
197,98,,0.09854181,4949494.949
198,0,,0.32631427,0.0
199,1,,0.29236692,50505.051
200,2,,0.26048905,101010.101
201,3,,0.24030685,151515.152
202,4,,0.22445764,202020.202
203,5,,0.21369751,252525.253
204,6,,0.20647721,303030.303
205,7,,0.20016399,353535.354
206,8,,0.20200588,404040.404
207,9,,0.20380268,454545.455
208,10,,0.20432901,505050.505
209,11,,0.18790394,555555.556
210,12,,0.17190042,606060.606
211,13,,0.16092491,656565.657
212,14,,0.16140719,707070.707
213,15,,0.15650755,757575.758
214,16,,0.15067461,808080.808
215,17,,0.14684862,858585.859
216,18,,0.15024899,909090.909
217,19,,0.14689644,959595.96
218,20,,0.13975203,1010101.01
219,21,,0.13688944,1060606.061
220,22,,0.13448866,1111111.111
221,23,,0.13109343,1161616.162
222,24,,0.12266492,1212121.212
223,25,,0.11596946,1262626.263
224,26,,0.11349174,1313131.313
225,27,,0.11278444,1363636.364
226,28,,0.113144144,1414141.414
227,29,,0.112358384,1464646.465
228,30,,0.1101762,1515151.515
229,31,,0.108300045,1565656.566
230,32,,0.10956131,1616161.616
231,33,,0.11046677,1666666.667
232,34,,0.11153266,1717171.717
233,35,,0.11268448,1767676.768
234,36,,0.10699061,1818181.818
235,37,,0.10784566,1868686.869
236,38,,0.1062144,1919191.919
237,39,,0.113632806,1969696.97
238,40,,0.115013584,2020202.02
239,41,,0.11019322,2070707.071
240,42,,0.10599329,2121212.121
241,43,,0.10887517,2171717.172
242,44,,0.10641645,2222222.222
243,45,,0.11107526,2272727.273
244,46,,0.1073859,2323232.323
245,47,,0.1126545,2373737.374
246,48,,0.1116187,2424242.424
247,49,,0.1124698,2474747.475
248,50,,0.11525318,2525252.525
249,51,,0.11260392,2575757.576
250,52,,0.11043229,2626262.626
251,53,,0.10943141,2676767.677
252,54,,0.11698735,2727272.727
253,55,,0.11475217,2777777.778
254,56,,0.115139484,2828282.828
255,57,,0.115119494,2878787.879
256,58,,0.11233643,2929292.929
257,59,,0.12013805,2979797.98
258,60,,0.12428318,3030303.03
259,61,,0.11911584,3080808.081
260,62,,0.11721078,3131313.131
261,63,,0.119016625,3181818.182
262,64,,0.116645396,3232323.232
263,65,,0.11145604,3282828.283
264,66,,0.108735316,3333333.333
265,67,,0.10971161,3383838.384
266,68,,0.105646506,3434343.434
267,69,,0.11476536,3484848.485
268,70,,0.11303709,3535353.535
269,71,,0.11903208,3585858.586
270,72,,0.11846488,3636363.636
271,73,,0.11885585,3686868.687
272,74,,0.116781384,3737373.737
273,75,,0.109342515,3787878.788
274,76,,0.10193813,3838383.838
275,77,,0.10560274,3888888.889
276,78,,0.10286329,3939393.939
277,79,,0.11004297,3989898.99
278,80,,0.11166413,4040404.04
279,81,,0.10386665,4090909.091
280,82,,0.11283408,4141414.141
281,83,,0.11575158,4191919.192
282,84,,0.11066755,4242424.242
283,85,,0.0994073,4292929.293
284,86,,0.108062714,4343434.343
285,87,,0.10132202,4393939.394
286,88,,0.105041385,4444444.444
287,89,,0.10354469,4494949.495
288,90,,0.1066067,4545454.545
289,91,,0.111718126,4595959.596
290,92,,0.1139144,4646464.646
291,93,,0.12350539,4696969.697
292,94,,0.11817606,4747474.747
293,95,,0.1204008,4797979.798
294,96,,0.11445776,4848484.848
295,97,,0.14574294,4898989.899
296,98,,0.14767969,4949494.949
297,0,,0.17732815,0.0
298,1,,0.16731383,50505.051
299,2,,0.16407603,101010.101
300,3,,0.160577,151515.152
301,4,,0.16334544,202020.202
302,5,,0.15951584,252525.253
303,6,,0.15631668,303030.303
304,7,,0.15356554,353535.354
305,8,,0.1508495,404040.404
306,9,,0.15061909,454545.455
307,10,,0.14381646,505050.505
308,11,,0.14246929,555555.556
309,12,,0.14253464,606060.606
310,13,,0.13887763,656565.657
311,14,,0.1418272,707070.707
312,15,,0.14137685,757575.758
313,16,,0.13895676,808080.808
314,17,,0.14056234,858585.859
315,18,,0.1363562,909090.909
316,19,,0.13602877,959595.96
317,20,,0.13824894,1010101.01
318,21,,0.13701914,1060606.061
319,22,,0.13734603,1111111.111
320,23,,0.13140428,1161616.162
321,24,,0.13361566,1212121.212
322,25,,0.13266362,1262626.263
323,26,,0.13025199,1313131.313
324,27,,0.12781206,1363636.364
325,28,,0.12419767,1414141.414
326,29,,0.124881804,1464646.465
327,30,,0.12489057,1515151.515
328,31,,0.11839589,1565656.566
329,32,,0.116563894,1616161.616
330,33,,0.11907148,1666666.667
331,34,,0.11739145,1717171.717
332,35,,0.117039554,1767676.768
333,36,,0.11919366,1818181.818
334,37,,0.123005174,1868686.869
335,38,,0.11632201,1919191.919
336,39,,0.11553152,1969696.97
337,40,,0.11548228,2020202.02
338,41,,0.118097365,2070707.071
339,42,,0.11778825,2121212.121
340,43,,0.11358249,2171717.172
341,44,,0.11479742,2222222.222
342,45,,0.11359549,2272727.273
343,46,,0.11678693,2323232.323
344,47,,0.11557426,2373737.374
345,48,,0.11711121,2424242.424
346,49,,0.11426162,2474747.475
347,50,,0.1157993,2525252.525
348,51,,0.11251038,2575757.576
349,52,,0.116799064,2626262.626
350,53,,0.11578323,2676767.677
351,54,,0.11716198,2727272.727
352,55,,0.121488184,2777777.778
353,56,,0.1191675,2828282.828
354,57,,0.121744834,2878787.879
355,58,,0.11938476,2929292.929
356,59,,0.11704233,2979797.98
357,60,,0.10895943,3030303.03
358,61,,0.11523072,3080808.081
359,62,,0.11636344,3131313.131
360,63,,0.1171909,3181818.182
361,64,,0.1177986,3232323.232
362,65,,0.11214058,3282828.283
363,66,,0.110425584,3333333.333
364,67,,0.11073761,3383838.384
365,68,,0.111943856,3434343.434
366,69,,0.11315706,3484848.485
367,70,,0.118597694,3535353.535
368,71,,0.11876997,3585858.586
369,72,,0.1138512,3636363.636
370,73,,0.117583305,3686868.687
371,74,,0.11402261,3737373.737
372,75,,0.10967559,3787878.788
373,76,,0.116635144,3838383.838
374,77,,0.11241625,3888888.889
375,78,,0.11611264,3939393.939
376,79,,0.11805414,3989898.99
377,80,,0.10971218,4040404.04
378,81,,0.11198666,4090909.091
379,82,,0.11001381,4141414.141
380,83,,0.107893474,4191919.192
381,84,,0.108226635,4242424.242
382,85,,0.11662797,4292929.293
383,86,,0.10713744,4343434.343
384,87,,0.11088338,4393939.394
385,88,,0.10229137,4444444.444
386,89,,0.1036634,4494949.495
387,90,,0.10955776,4545454.545
388,91,,0.12308681,4595959.596
389,92,,0.103460096,4646464.646
390,93,,0.115341716,4696969.697
391,94,,0.09913626,4747474.747
392,95,,0.12117957,4797979.798
393,96,,0.1116738,4848484.848
394,97,,0.12982838,4898989.899
395,98,,0.12943897,4949494.949
396,0,,0.251295,0.0
397,1,,0.22662215,50505.051
398,2,,0.21165922,101010.101
399,3,,0.19287692,151515.152
400,4,,0.18501136,202020.202
401,5,,0.17802435,252525.253
402,6,,0.17389226,303030.303
403,7,,0.16526105,353535.354
404,8,,0.1613264,404040.404
405,9,,0.15723574,454545.455
406,10,,0.15424743,505050.505
407,11,,0.15334299,555555.556
408,12,,0.14742023,606060.606
409,13,,0.14382058,656565.657
410,14,,0.14473723,707070.707
411,15,,0.14347667,757575.758
412,16,,0.14014024,808080.808
413,17,,0.14146106,858585.859
414,18,,0.13374583,909090.909
415,19,,0.13143885,959595.96
416,20,,0.13059117,1010101.01
417,21,,0.13175058,1060606.061
418,22,,0.12982002,1111111.111
419,23,,0.122935675,1161616.162
420,24,,0.12144391,1212121.212
421,25,,0.122484915,1262626.263
422,26,,0.12195484,1313131.313
423,27,,0.12376651,1363636.364
424,28,,0.124553055,1414141.414
425,29,,0.121184565,1464646.465
426,30,,0.12258747,1515151.515
427,31,,0.11788855,1565656.566
428,32,,0.12210448,1616161.616
429,33,,0.12011247,1666666.667
430,34,,0.11884089,1717171.717
431,35,,0.116540425,1767676.768
432,36,,0.11715678,1818181.818
433,37,,0.11547012,1868686.869
434,38,,0.11682936,1919191.919
435,39,,0.11267595,1969696.97
436,40,,0.11231685,2020202.02
437,41,,0.109501384,2070707.071
438,42,,0.10851168,2121212.121
439,43,,0.10824361,2171717.172
440,44,,0.107452884,2222222.222
441,45,,0.105985805,2272727.273
442,46,,0.10647333,2323232.323
443,47,,0.1036286,2373737.374
444,48,,0.10140831,2424242.424
445,49,,0.10248211,2474747.475
446,50,,0.104365654,2525252.525
447,51,,0.10514601,2575757.576
448,52,,0.10321944,2626262.626
449,53,,0.103609666,2676767.677
450,54,,0.101368494,2727272.727
451,55,,0.106557116,2777777.778
452,56,,0.10225422,2828282.828
453,57,,0.10425744,2878787.879
454,58,,0.10541234,2929292.929
455,59,,0.10751831,2979797.98
456,60,,0.10257924,3030303.03
457,61,,0.10424031,3080808.081
458,62,,0.09692364,3131313.131
459,63,,0.09694687,3181818.182
460,64,,0.09497293,3232323.232
461,65,,0.09754219,3282828.283
462,66,,0.09774229,3333333.333
463,67,,0.09100208,3383838.384
464,68,,0.098071866,3434343.434
465,69,,0.094587766,3484848.485
466,70,,0.09717548,3535353.535
467,71,,0.104939684,3585858.586
468,72,,0.10014496,3636363.636
469,73,,0.10271391,3686868.687
470,74,,0.103915274,3737373.737
471,75,,0.10980673,3787878.788
472,76,,0.10565092,3838383.838
473,77,,0.10888776,3888888.889
474,78,,0.10650893,3939393.939
475,79,,0.1057049,3989898.99
476,80,,0.110443965,4040404.04
477,81,,0.11731383,4090909.091
478,82,,0.11569286,4141414.141
479,83,,0.11332084,4191919.192
480,84,,0.11766609,4242424.242
481,85,,0.11878618,4292929.293
482,86,,0.12562387,4343434.343
483,87,,0.119299985,4393939.394
484,88,,0.12795602,4444444.444
485,89,,0.12723902,4494949.495
486,90,,0.1338798,4545454.545
487,91,,0.1396975,4595959.596
488,92,,0.14271812,4646464.646
489,93,,0.13918719,4696969.697
490,94,,0.1320484,4747474.747
491,95,,0.14410414,4797979.798
492,96,,0.113073476,4848484.848
493,97,,0.11319854,4898989.899
494,98,,0.09201425,4949494.949
495,0,,0.22463119,0.0
496,1,,0.20902857,50505.051
497,2,,0.20838079,101010.101
498,3,,0.2034377,151515.152
499,4,,0.19244401,202020.202
500,5,,0.18935555,252525.253
501,6,,0.18729205,303030.303
502,7,,0.1782415,353535.354
503,8,,0.18259583,404040.404
504,9,,0.17861383,454545.455
505,10,,0.17314912,505050.505
506,11,,0.17104198,555555.556
507,12,,0.17005077,606060.606
508,13,,0.1648212,656565.657
509,14,,0.16003056,707070.707
510,15,,0.15952586,757575.758
511,16,,0.15922892,808080.808
512,17,,0.1619331,858585.859
513,18,,0.1573215,909090.909
514,19,,0.15536533,959595.96
515,20,,0.15959822,1010101.01
516,21,,0.15311514,1060606.061
517,22,,0.14931898,1111111.111
518,23,,0.14552635,1161616.162
519,24,,0.14841865,1212121.212
520,25,,0.14743142,1262626.263
521,26,,0.14637643,1313131.313
522,27,,0.1501106,1363636.364
523,28,,0.15172766,1414141.414
524,29,,0.15854494,1464646.465
525,30,,0.15032032,1515151.515
526,31,,0.14870301,1565656.566
527,32,,0.14601491,1616161.616
528,33,,0.14868318,1666666.667
529,34,,0.14463079,1717171.717
530,35,,0.14493784,1767676.768
531,36,,0.14995138,1818181.818
532,37,,0.14198324,1868686.869
533,38,,0.14690101,1919191.919
534,39,,0.14453356,1969696.97
535,40,,0.13827284,2020202.02
536,41,,0.13781826,2070707.071
537,42,,0.14030339,2121212.121
538,43,,0.13561343,2171717.172
539,44,,0.13932435,2222222.222
540,45,,0.13673978,2272727.273
541,46,,0.13693492,2323232.323
542,47,,0.14004,2373737.374
543,48,,0.14182574,2424242.424
544,49,,0.13818991,2474747.475
545,50,,0.13809381,2525252.525
546,51,,0.14015655,2575757.576
547,52,,0.13466708,2626262.626
548,53,,0.13289157,2676767.677
549,54,,0.13311435,2727272.727
550,55,,0.12992989,2777777.778
551,56,,0.13533236,2828282.828
552,57,,0.1360794,2878787.879
553,58,,0.12843458,2929292.929
554,59,,0.13225237,2979797.98
555,60,,0.1320488,3030303.03
556,61,,0.12751257,3080808.081
557,62,,0.13088009,3131313.131
558,63,,0.13273758,3181818.182
559,64,,0.13150346,3232323.232
560,65,,0.13364822,3282828.283
561,66,,0.1312508,3333333.333
562,67,,0.13098079,3383838.384
563,68,,0.12639126,3434343.434
564,69,,0.12464365,3484848.485
565,70,,0.12544683,3535353.535
566,71,,0.12305198,3585858.586
567,72,,0.12553523,3636363.636
568,73,,0.118289605,3686868.687
569,74,,0.12215576,3737373.737
570,75,,0.11731877,3787878.788
571,76,,0.117531314,3838383.838
572,77,,0.11468792,3888888.889
573,78,,0.11688069,3939393.939
574,79,,0.1144977,3989898.99
575,80,,0.12139827,4040404.04
576,81,,0.120337166,4090909.091
577,82,,0.11148094,4141414.141
578,83,,0.1218362,4191919.192
579,84,,0.119686276,4242424.242
580,85,,0.12497641,4292929.293
581,86,,0.12303589,4343434.343
582,87,,0.12460021,4393939.394
583,88,,0.122035496,4444444.444
584,89,,0.116109766,4494949.495
585,90,,0.11548245,4545454.545
586,91,,0.114756845,4595959.596
587,92,,0.11063407,4646464.646
588,93,,0.11565703,4696969.697
589,94,,0.104374215,4747474.747
590,95,,0.10498858,4797979.798
591,96,,0.10799958,4848484.848
592,97,,0.12084639,4898989.899
593,98,,0.0866644,4949494.949
594,0,,0.25110716,0.0
595,1,,0.21777998,50505.051
596,2,,0.19837418,101010.101
597,3,,0.18269442,151515.152
598,4,,0.16659762,202020.202
599,5,,0.16026746,252525.253
600,6,,0.15624167,303030.303
601,7,,0.14727841,353535.354
602,8,,0.14084195,404040.404
603,9,,0.13904768,454545.455
604,10,,0.13708664,505050.505
605,11,,0.13712828,555555.556
606,12,,0.1415644,606060.606
607,13,,0.14633965,656565.657
608,14,,0.14342318,707070.707
609,15,,0.13661079,757575.758
610,16,,0.1307517,808080.808
611,17,,0.12699619,858585.859
612,18,,0.12047452,909090.909
613,19,,0.12016738,959595.96
614,20,,0.124420926,1010101.01
615,21,,0.119415,1060606.061
616,22,,0.11561328,1111111.111
617,23,,0.11680265,1161616.162
618,24,,0.118821494,1212121.212
619,25,,0.11699419,1262626.263
620,26,,0.121607535,1313131.313
621,27,,0.11640923,1363636.364
622,28,,0.12010411,1414141.414
623,29,,0.118303694,1464646.465
624,30,,0.11913302,1515151.515
625,31,,0.11845559,1565656.566
626,32,,0.12029926,1616161.616
627,33,,0.11681712,1666666.667
628,34,,0.11508965,1717171.717
629,35,,0.11077508,1767676.768
630,36,,0.11020134,1818181.818
631,37,,0.11176592,1868686.869
632,38,,0.11156648,1919191.919
633,39,,0.112653516,1969696.97
634,40,,0.11434482,2020202.02
635,41,,0.11572035,2070707.071
636,42,,0.11605987,2121212.121
637,43,,0.11343833,2171717.172
638,44,,0.10972445,2222222.222
639,45,,0.116006024,2272727.273
640,46,,0.11931496,2323232.323
641,47,,0.12261073,2373737.374
642,48,,0.121408746,2424242.424
643,49,,0.1271625,2474747.475
644,50,,0.12083956,2525252.525
645,51,,0.122737415,2575757.576
646,52,,0.12919053,2626262.626
647,53,,0.12698871,2676767.677
648,54,,0.121096134,2727272.727
649,55,,0.12431207,2777777.778
650,56,,0.12485647,2828282.828
651,57,,0.12140464,2878787.879
652,58,,0.1233492,2929292.929
653,59,,0.12613256,2979797.98
654,60,,0.12824936,3030303.03
655,61,,0.13082768,3080808.081
656,62,,0.13265705,3131313.131
657,63,,0.13172849,3181818.182
658,64,,0.1315094,3232323.232
659,65,,0.12753768,3282828.283
660,66,,0.13617851,3333333.333
661,67,,0.12996645,3383838.384
662,68,,0.1273579,3434343.434
663,69,,0.12342213,3484848.485
664,70,,0.12830997,3535353.535
665,71,,0.121607,3585858.586
666,72,,0.13070546,3636363.636
667,73,,0.1287463,3686868.687
668,74,,0.11754913,3737373.737
669,75,,0.1179108,3787878.788
670,76,,0.117689416,3838383.838
671,77,,0.119000934,3888888.889
672,78,,0.11968445,3939393.939
673,79,,0.10703112,3989898.99
674,80,,0.11047431,4040404.04
675,81,,0.1124934,4090909.091
676,82,,0.11380354,4141414.141
677,83,,0.11302346,4191919.192
678,84,,0.119703226,4242424.242
679,85,,0.117763326,4292929.293
680,86,,0.10703649,4343434.343
681,87,,0.10499458,4393939.394
682,88,,0.096184105,4444444.444
683,89,,0.10680612,4494949.495
684,90,,0.10231642,4545454.545
685,91,,0.1200517,4595959.596
686,92,,0.11282853,4646464.646
687,93,,0.11330978,4696969.697
688,94,,0.10881821,4747474.747
689,95,,0.08712212,4797979.798
690,96,,0.10234322,4848484.848
691,97,,0.11665634,4898989.899
692,98,,0.122963704,4949494.949
693,0,,0.1310785,0.0
694,1,,0.12674804,50505.051
695,2,,0.12402398,101010.101
696,3,,0.12770797,151515.152
697,4,,0.12152083,202020.202
698,5,,0.12023543,252525.253
699,6,,0.12126414,303030.303
700,7,,0.12305257,353535.354
701,8,,0.11798929,404040.404
702,9,,0.12074002,454545.455
703,10,,0.11713557,505050.505
704,11,,0.115957744,555555.556
705,12,,0.11331875,606060.606
706,13,,0.11659116,656565.657
707,14,,0.11512663,707070.707
708,15,,0.113858745,757575.758
709,16,,0.10834524,808080.808
710,17,,0.11250894,858585.859
711,18,,0.1144787,909090.909
712,19,,0.11327427,959595.96
713,20,,0.11883341,1010101.01
714,21,,0.118936166,1060606.061
715,22,,0.11362843,1111111.111
716,23,,0.1151139,1161616.162
717,24,,0.11656631,1212121.212
718,25,,0.1126421,1262626.263
719,26,,0.11778011,1313131.313
720,27,,0.111939885,1363636.364
721,28,,0.1129462,1414141.414
722,29,,0.115734845,1464646.465
723,30,,0.11802198,1515151.515
724,31,,0.114538945,1565656.566
725,32,,0.10958505,1616161.616
726,33,,0.114378475,1666666.667
727,34,,0.11523165,1717171.717
728,35,,0.11111836,1767676.768
729,36,,0.11006909,1818181.818
730,37,,0.11320567,1868686.869
731,38,,0.109228805,1919191.919
732,39,,0.111057065,1969696.97
733,40,,0.10912171,2020202.02
734,41,,0.110349916,2070707.071
735,42,,0.10849145,2121212.121
736,43,,0.11460357,2171717.172
737,44,,0.10722892,2222222.222
738,45,,0.1061568,2272727.273
739,46,,0.10918076,2323232.323
740,47,,0.11462042,2373737.374
741,48,,0.11157152,2424242.424
742,49,,0.1060046,2474747.475
743,50,,0.111893415,2525252.525
744,51,,0.11413319,2575757.576
745,52,,0.10778848,2626262.626
746,53,,0.11312589,2676767.677
747,54,,0.11259362,2727272.727
748,55,,0.10624206,2777777.778
749,56,,0.11186201,2828282.828
750,57,,0.11238583,2878787.879
751,58,,0.10535603,2929292.929
752,59,,0.11222052,2979797.98
753,60,,0.113328174,3030303.03
754,61,,0.11308165,3080808.081
755,62,,0.11897788,3131313.131
756,63,,0.1123271,3181818.182
757,64,,0.110300116,3232323.232
758,65,,0.108366415,3282828.283
759,66,,0.111556254,3333333.333
760,67,,0.105335824,3383838.384
761,68,,0.10934091,3434343.434
762,69,,0.1038069,3484848.485
763,70,,0.10462022,3535353.535
764,71,,0.11148487,3585858.586
765,72,,0.108100764,3636363.636
766,73,,0.10400006,3686868.687
767,74,,0.113005556,3737373.737
768,75,,0.11052313,3787878.788
769,76,,0.11785532,3838383.838
770,77,,0.11642093,3888888.889
771,78,,0.10973937,3939393.939
772,79,,0.10342755,3989898.99
773,80,,0.09855642,4040404.04
774,81,,0.10487758,4090909.091
775,82,,0.111402236,4141414.141
776,83,,0.10604136,4191919.192
777,84,,0.10349449,4242424.242
778,85,,0.12377242,4292929.293
779,86,,0.11047199,4343434.343
780,87,,0.0986773,4393939.394
781,88,,0.10267836,4444444.444
782,89,,0.11224159,4494949.495
783,90,,0.10408881,4545454.545
784,91,,0.09684588,4595959.596
785,92,,0.09759209,4646464.646
786,93,,0.10994713,4696969.697
787,94,,0.09485792,4747474.747
788,95,,0.10602134,4797979.798
789,96,,0.11542654,4848484.848
790,97,,0.10003018,4898989.899
791,98,,0.08613917,4949494.949
792,0,,0.30786785,0.0
793,1,,0.2721129,50505.051
794,2,,0.24040376,101010.101
795,3,,0.22714235,151515.152
796,4,,0.21070877,202020.202
797,5,,0.20572172,252525.253
798,6,,0.20282407,303030.303
799,7,,0.20275311,353535.354
800,8,,0.20119202,404040.404
801,9,,0.20190792,454545.455
802,10,,0.20820087,505050.505
803,11,,0.20519388,555555.556
804,12,,0.2019514,606060.606
805,13,,0.19717333,656565.657
806,14,,0.19585548,707070.707
807,15,,0.19397222,757575.758
808,16,,0.193148,808080.808
809,17,,0.1960065,858585.859
810,18,,0.19598076,909090.909
811,19,,0.18855165,959595.96
812,20,,0.18312457,1010101.01
813,21,,0.1823141,1060606.061
814,22,,0.18541183,1111111.111
815,23,,0.18741703,1161616.162
816,24,,0.18452427,1212121.212
817,25,,0.18736428,1262626.263
818,26,,0.18172087,1313131.313
819,27,,0.17853896,1363636.364
820,28,,0.17625268,1414141.414
821,29,,0.17856567,1464646.465
822,30,,0.17923403,1515151.515
823,31,,0.1758841,1565656.566
824,32,,0.17484644,1616161.616
825,33,,0.16636722,1666666.667
826,34,,0.16928881,1717171.717
827,35,,0.17566031,1767676.768
828,36,,0.18378656,1818181.818
829,37,,0.1819725,1868686.869
830,38,,0.18347837,1919191.919
831,39,,0.17565672,1969696.97
832,40,,0.17319901,2020202.02
833,41,,0.17736816,2070707.071
